Product Name,Price,Original Price,Discount,Rating,Reviews,Product URL,Image URL
"Infinix SMART 20 (Cloudline Blue, 128 GB)","₹13,999","₹21,999","36% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-cloudline-blue-128-gb/p/itmf761cd49f9162?pid=MOBHNMEE6UVF6RXZ&lid=LSTMOBHNMEE6UVF6RXZ4ZO94U&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_83&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEE6UVF6RXZ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/m/n/-original-imahz3cf2qcuhwwz.jpeg?q=70"
"Infinix SMART 20 (Shadow Black, 128 GB)","₹13,999","₹21,999","36% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-shadow-black-128-gb/p/itmf761cd49f9162?pid=MOBHNMEESZ6UZKPH&lid=LSTMOBHNMEESZ6UZKPHGRELDX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_91&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEESZ6UZKPH.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/v/b/-original-imahz3cfuvhpdvty.jpeg?q=70"
"Infinix SMART 20 (Cloudline Blue, 128 GB)","₹13,999","₹21,999","36% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-cloudline-blue-128-gb/p/itmf761cd49f9162?pid=MOBHNMEE6UVF6RXZ&lid=LSTMOBHNMEE6UVF6RXZ4ZO94U&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_83&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEE6UVF6RXZ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/m/n/-original-imahz3cf2qcuhwwz.jpeg?q=70"
"Infinix SMART 20 (Shadow Black, 128 GB)","₹13,999","₹21,999","36% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-shadow-black-128-gb/p/itmf761cd49f9162?pid=MOBHNMEESZ6UZKPH&lid=LSTMOBHNMEESZ6UZKPHGRELDX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_91&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEESZ6UZKPH.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/v/b/-original-imahz3cfuvhpdvty.jpeg?q=70"
"OPPO F33 Pro 5G (Starry Blue, 128 GB)","₹36,394","₹55,999","35% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-starry-blue-128-gb/p/itme0e9af182d309?pid=MOBHM48FZGDYY9D7&lid=LSTMOBHM48FZGDYY9D7U93T9L&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_88&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FZGDYY9D7.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/v/q/-original-imahmgg8yybhxyjz.jpeg?q=70"
"OPPO F33 Pro 5G (Starry Blue, 128 GB)","₹36,394","₹55,999","35% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-starry-blue-128-gb/p/itme0e9af182d309?pid=MOBHM48FZGDYY9D7&lid=LSTMOBHM48FZGDYY9D7U93T9L&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_88&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FZGDYY9D7.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/v/q/-original-imahmgg8yybhxyjz.jpeg?q=70"
"Vivo T4 Lite 5G (Titanium Gold 2026) (8GB 256GB)","₹20,999","₹31,999","34% off","4.3","22,485 Ratings","https://www.flipkart.com/vivo-t4-lite-5g-titanium-gold-2026-8gb-256gb/p/itm49fb53d099f3c?pid=MOBHNCRKFX4ZKXFF&lid=LSTMOBHNCRKFX4ZKXFFQJBUI2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_65&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHNCRKFX4ZKXFF.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/i/5/-original-imahnq7mvm2mpymg.jpeg?q=70"
"realme 7 (Mist White, 64 GB)","₹11,999","₹17,999","33% off","4.4","2,57,675 Ratings","https://www.flipkart.com/realme-7-mist-white-64-gb/p/itme55d08631f19b?pid=MOBFUYUNDSH7NMVT&lid=LSTMOBFUYUNDSH7NMVTXOUMQO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_70&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBFUYUNDSH7NMVT.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/kekadu80/mobile/y/9/m/realme-7-rmx2151-original-imafv73g5kwrbqrp.jpeg?q=70"
"OPPO F33 Pro 5G (Passion Red, 128 GB)","₹37,999","₹55,999","32% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-passion-red-128-gb/p/itme0e9af182d309?pid=MOBHM48FVEZEJBTP&lid=LSTMOBHM48FVEZEJBTP9QADSO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_55&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHM48FVEZEJBTP.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/b/j/-original-imahmgg8qztnsaqk.jpeg?q=70"
"OPPO F33 Pro 5G (Misty Forest, 128 GB)","₹37,999","₹55,999","32% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-misty-forest-128-gb/p/itme0e9af182d309?pid=MOBHM48FD53MHE92&lid=LSTMOBHM48FD53MHE92JP0ZBD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_77&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FD53MHE92.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/n/-original-imahmgg8thfgkshh.jpeg?q=70"
"OPPO Reno16 5G (Starry White, 256 GB)","₹67,999","₹99,999","32% off","","","https://www.flipkart.com/oppo-reno16-5g-starry-white-256-gb/p/itmeedd96ac4e26f?pid=MOBHZMBRQ63HUMVQ&lid=LSTMOBHZMBRQ63HUMVQ2NXSZW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_94&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHZMBRQ63HUMVQ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/n/e/-original-imahzx4mab5zr9y3.jpeg?q=70"
"OPPO Find X9 Ultra (Canyon Orange, 512 GB)","₹1,69,999","₹2,49,999","32% off","5","7 Ratings","https://www.flipkart.com/oppo-find-x9-ultra-canyon-orange-512-gb/p/itma944cf479f633?pid=MOBHN7ZWZJWGGTY9&lid=LSTMOBHN7ZWZJWGGTY9MZMCZM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_95&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHN7ZWZJWGGTY9.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/r/9/-original-imahnhzt2zbnzjxj.jpeg?q=70"
"OPPO F33 Pro 5G (Misty Forest, 128 GB)","₹37,999","₹55,999","32% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-misty-forest-128-gb/p/itme0e9af182d309?pid=MOBHM48FD53MHE92&lid=LSTMOBHM48FD53MHE92JP0ZBD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_77&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FD53MHE92.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/n/-original-imahmgg8thfgkshh.jpeg?q=70"
"OPPO Reno16 5G (Starry White, 256 GB)","₹67,999","₹99,999","32% off","","","https://www.flipkart.com/oppo-reno16-5g-starry-white-256-gb/p/itmeedd96ac4e26f?pid=MOBHZMBRQ63HUMVQ&lid=LSTMOBHZMBRQ63HUMVQ2NXSZW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_94&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHZMBRQ63HUMVQ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/n/e/-original-imahzx4mab5zr9y3.jpeg?q=70"
"OPPO Find X9 Ultra (Canyon Orange, 512 GB)","₹1,69,999","₹2,49,999","32% off","5","7 Ratings","https://www.flipkart.com/oppo-find-x9-ultra-canyon-orange-512-gb/p/itma944cf479f633?pid=MOBHN7ZWZJWGGTY9&lid=LSTMOBHN7ZWZJWGGTY9MZMCZM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_95&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHN7ZWZJWGGTY9.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/r/9/-original-imahnhzt2zbnzjxj.jpeg?q=70"
"OPPO Reno16 5G (Starry White, 256 GB)","₹61,999","₹89,999","31% off","","","https://www.flipkart.com/oppo-reno16-5g-starry-white-256-gb/p/itmeedd96ac4e26f?pid=MOBHZMBRFYYSGE2Y&lid=LSTMOBHZMBRFYYSGE2YFMFUAF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_68&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHZMBRFYYSGE2Y.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/n/e/-original-imahzx4mab5zr9y3.jpeg?q=70"
"Infinix Zero Flip 5G (Rock Black, 512 GB)","₹54,999","₹79,999","31% off","4.2","320 Ratings","https://www.flipkart.com/infinix-zero-flip-5g-rock-black-512-gb/p/itmb0bc78f50baa0?pid=MOBH5F3GZV6WYYAK&lid=LSTMOBH5F3GZV6WYYAKHDELV1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_92&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBH5F3GZV6WYYAK.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/h/z/zero-flip-5g-x6962-infinix-original-imah5ztehzcs3hnh.jpeg?q=70"
"Infinix Zero Flip 5G (Rock Black, 512 GB)","₹54,999","₹79,999","31% off","4.2","320 Ratings","https://www.flipkart.com/infinix-zero-flip-5g-rock-black-512-gb/p/itmb0bc78f50baa0?pid=MOBH5F3GZV6WYYAK&lid=LSTMOBH5F3GZV6WYYAKHDELV1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_92&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBH5F3GZV6WYYAK.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/h/z/zero-flip-5g-x6962-infinix-original-imah5ztehzcs3hnh.jpeg?q=70"
"OPPO F33 5G (Pearl White, 128 GB)","₹36,999","₹52,999","30% off","4.3","63 Ratings","https://www.flipkart.com/oppo-f33-5g-pearl-white-128-gb/p/itm8c5d4a65602fd?pid=MOBHM48FPDYAV84F&lid=LSTMOBHM48FPDYAV84FRXBDVM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_44&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHM48FPDYAV84F.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/p/q/-original-imahmjjrrhb9gfz5.jpeg?q=70"
"OPPO F33 Pro 5G (Passion Red, 256 GB)","₹40,999","₹58,999","30% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-passion-red-256-gb/p/itme0e9af182d309?pid=MOBHM48FFFNFR8YD&lid=LSTMOBHM48FFFNFR8YDVAPFGT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_52&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHM48FFFNFR8YD.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/b/j/-original-imahmgg8qztnsaqk.jpeg?q=70"
"realme P2 Pro 5G (Parrot Green, 128 GB)","₹17,999","₹25,999","30% off","4.4","17,497 Ratings","https://www.flipkart.com/realme-p2-pro-5g-parrot-green-128-gb/p/itm53d39fff9f20c?pid=MOBH45GSFFNCGSGR&lid=LSTMOBH45GSFFNCGSGRZYQX51&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_62&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBH45GSFFNCGSGR.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-enriched-transparent-original-imah4t2mazqcnkrh.png?q=70"
"OPPO F33 Pro 5G (Misty Forest, 256 GB)","₹40,999","₹58,999","30% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-misty-forest-256-gb/p/itme0e9af182d309?pid=MOBHM48FKDPACWCT&lid=LSTMOBHM48FKDPACWCTTODA2I&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_67&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHM48FKDPACWCT.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/n/-original-imahmgg8thfgkshh.jpeg?q=70"
"OPPO F33 Pro 5G (Starry Blue, 256 GB)","₹40,999","₹58,999","30% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-starry-blue-256-gb/p/itme0e9af182d309?pid=MOBHM48FAF6WCCDN&lid=LSTMOBHM48FAF6WCCDNEQZXB3&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_78&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FAF6WCCDN.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/v/q/-original-imahmgg8yybhxyjz.jpeg?q=70"
"OPPO F33 5G (Forest Green, 128 GB)","₹36,999","₹52,999","30% off","4.3","63 Ratings","https://www.flipkart.com/oppo-f33-5g-forest-green-128-gb/p/itm8c5d4a65602fd?pid=MOBHM48FAG5NJ2VJ&lid=LSTMOBHM48FAG5NJ2VJ6EHHZM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_93&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FAG5NJ2VJ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/t/t/-original-imahmjjrhqmfmyqq.jpeg?q=70"
"OPPO F33 Pro 5G (Starry Blue, 256 GB)","₹40,999","₹58,999","30% off","4.4","111 Ratings","https://www.flipkart.com/oppo-f33-pro-5g-starry-blue-256-gb/p/itme0e9af182d309?pid=MOBHM48FAF6WCCDN&lid=LSTMOBHM48FAF6WCCDNEQZXB3&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_78&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FAF6WCCDN.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/v/q/-original-imahmgg8yybhxyjz.jpeg?q=70"
"OPPO F33 5G (Forest Green, 128 GB)","₹36,999","₹52,999","30% off","4.3","63 Ratings","https://www.flipkart.com/oppo-f33-5g-forest-green-128-gb/p/itm8c5d4a65602fd?pid=MOBHM48FAG5NJ2VJ&lid=LSTMOBHM48FAG5NJ2VJ6EHHZM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_93&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHM48FAG5NJ2VJ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/t/t/-original-imahmjjrhqmfmyqq.jpeg?q=70"
"realme X50 Pro (Moss Green, 256 GB)","₹39,990","₹48,999","18% off","4.4","1,651 Ratings","https://www.flipkart.com/realme-x50-pro-moss-green-256-gb/p/itm13d1770db35a3?pid=MOBFP6WYFBVHDHY8&lid=LSTMOBFP6WYFBVHDHY8SQDQPY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_96&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBFP6WYFBVHDHY8.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/k6zda4w0/mobile/h/y/8/realme-x50-pro-rmx2076-original-imafpbbvbwfcpz2r.jpeg?q=70"
"realme X50 Pro (Moss Green, 256 GB)","₹39,990","₹48,999","18% off","4.4","1,651 Ratings","https://www.flipkart.com/realme-x50-pro-moss-green-256-gb/p/itm13d1770db35a3?pid=MOBFP6WYFBVHDHY8&lid=LSTMOBFP6WYFBVHDHY8SQDQPY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_96&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBFP6WYFBVHDHY8.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/k6zda4w0/mobile/h/y/8/realme-x50-pro-rmx2076-original-imafpbbvbwfcpz2r.jpeg?q=70"
